age,mortality_rate_male_per_1000,mortality_rate_female_per_1000,survival_5y_male,survival_5y_female,net_mig_male_annual,net_mig_female_annual
0 to 4 years,1.1400000000000001,0.95,0.9943129811930027,0.9952590164303218,16368.5,15610.0
5 to 9 years,0.1,0.1,0.9995000999900006,0.9995000999900006,22253.25,20607.75
10 to 14 years,0.1,0.1,0.9995000999900006,0.9995000999900006,17829.0,17435.5
15 to 19 years,0.475,0.3,0.9976272551785358,0.9985008997300406,64012.25,53033.5
20 to 24 years,0.8,0.42500000000000004,0.9960063948820476,0.9978768054825068,73268.75,55762.75
25 to 29 years,1.15,0.525,0.994263209799993,0.9973777548033486,62567.25,61152.75
30 to 34 years,1.4,0.6499999999999999,0.9930195725792028,0.9967542222546422,53699.75,47885.5
35 to 39 years,1.675,0.85,0.9916530092951258,0.9957572188613595,37467.0,32164.25
40 to 44 years,2.0749999999999997,1.0750000000000002,0.9896679670009346,0.9946365438337069,23875.75,20250.25
45 to 49 years,2.6750000000000003,1.5499999999999998,0.9866963650929093,0.9922739877901008,12795.75,11541.75
50 to 54 years,4.025,2.3,0.9800363554860889,0.9885527784698563,6476.5,7122.0
55 to 59 years,6.125,3.6750000000000003,0.9697478654464586,0.9817595608296206,3702.75,6038.75
60 to 64 years,9.25,5.725,0.9545977470057384,0.9717008852105268,3843.25,6157.0
65 to 69 years,14.100000000000001,8.85,0.9314602648597722,0.9565263240765304,3261.25,4910.5
70 to 74 years,21.625,14.1,0.8964513676744917,0.9314602648597722,2223.0,2862.0
75 to 79 years,34.925,24.025,0.8371539436553452,0.8855099915984689,998.5,1241.0
80 to 84 years,60.375,42.5,0.7324412856428821,0.8048110177874024,435.5,451.5
85 to 89 years,109.52499999999999,79.625,0.5598976645591913,0.6604258554764345,71.25,75.75
90 to 94 years,221.60000000000002,185.475,0.28576835595668454,0.3585271861834754,4.5,-15.75
95 to 99 years,221.60000000000002,185.475,0.28576835595668454,0.3585271861834754,-9.5,-15.75
100 years and older,221.60000000000002,185.475,0.28576835595668454,0.3585271861834754,0.0,0.0
